id,x,y,macro_node,macro_link_id,in_out,layer_id,split
3673,11192.9161325808,-14503.350546987846,53396780385,5339678038380385,in,0,
3674,11193.339927074672,-14502.673356213729,53396780385,5339678038480385,out,0,
3675,11193.37301082391,-14502.843823674388,53396780385,5339678038480385,in,0,
3676,11248.108379580506,-14413.61108420028,53396780386,5339678038680387,out,0,
3677,11247.935311558707,-14413.596901484123,53396780386,5339678038680387,in,0,
3678,11241.866751070227,-14494.30283045955,53396780387,5339678038280387,out,0,
3679,11241.895047928114,-14494.474157566105,53396780387,5339678038280387,in,0,
3680,11240.922393188137,-14494.63173584523,53396780387,5339678038480387,out,0,
3681,11240.895149527783,-14494.460238111784,53396780387,5339678038480387,in,0,
3682,11241.348760426108,-14493.970883619802,53396780387,5339678038680387,out,0,
3683,11241.521828447907,-14493.98506633596,53396780387,5339678038680387,in,0,
3684,11116.735715684352,-14591.727684369138,53396780388,5339671247180388,out,0,
3685,11116.694406588736,-14591.896347489666,53396780388,5339671247180388,in,0,
3686,11116.275971289911,-14592.193340873462,53396780388,5339677249980388,out,0,
3687,11116.103124269484,-14592.17667962692,53396780388,5339677249980388,in,0,
3688,11115.865683057282,-14591.359800054446,53396780388,5339678038880392,out,0,
3689,11116.002667195275,-14591.25308063004,53396780388,5339678038880392,in,0,
3690,11314.548786213134,-14631.79058929544,53396780389,5339671247280389,out,0,
3691,11314.679977667241,-14631.676824221819,53396780389,5339671247280389,in,0,
3692,11314.828152483122,-14631.617705473038,53396780389,5339677257080389,out,0,
3693,11315.00162583936,-14631.609915461355,53396780389,5339677257080389,in,0,
3694,11314.592608117142,-14632.468222140153,53396780389,5339678038980391,out,0,
3695,11314.489392704396,-14632.328578779487,53396780389,5339678038980391,in,0,
3696,11315.024441222991,-14632.598009513747,53396780389,5339678038980395,out,0,
3697,11314.850793191254,-14632.59823463748,53396780389,5339678038980395,in,0,
3698,11291.885174336712,-14648.793278794099,53396780391,5339670128680391,out,0,
3699,11291.908993358806,-14648.62127198088,53396780391,5339670128680391,in,0,
3700,11292.884787809611,-14648.768065366783,53396780391,5339670166280391,out,0,
3701,11292.856946262951,-14648.939467052558,53396780391,5339670166280391,in,0,
3702,11292.729204124005,-14648.412314053727,53396780391,5339678038980391,out,0,
3703,11292.832419536751,-14648.551957414393,53396780391,5339678038980391,in,0,
3704,11108.292699905527,-14581.037841374571,53396780392,5339677250080392,out,0,
3705,11108.465226562914,-14581.057545234551,53396780392,5339677250080392,in,0,
3706,11108.101012141513,-14581.088942229253,53396780392,5339678037080392,out,0,
3707,11108.267621463932,-14581.04000325409,53396780392,5339678037080392,in,0,
3708,11108.694200197495,-14581.87199506576,53396780392,5339678038880392,out,0,
3709,11108.557216059502,-14581.978714490166,53396780392,5339678038880392,in,0,
3710,11315.032830133041,-14639.068754841608,53396780395,5339670166280395,out,0,
3711,11314.859182101301,-14639.068979964091,53396780395,5339670166280395,in,0,
3712,11314.857905364714,-14638.084173039304,53396780395,5339678038980395,out,0,
3713,11315.031553396451,-14638.083947915573,53396780395,5339678038980395,in,0,
3714,11315.441924049126,-14638.517882010854,53396780395,5339678039580408,out,0,
3715,11315.432014239983,-14638.691247189856,53396780395,5339678039580408,in,0,
3716,11464.061970266092,-14863.458204197594,53396780396,5339671078180396,out,0,
3717,11464.23326444081,-14863.42970866611,53396780396,5339671078180396,in,0,
3718,11463.736132781629,-14864.01716578927,53396780396,5339671360980396,out,0,
3719,11463.735901237387,-14863.843517765976,53396780396,5339671360980396,in,0,
3720,11464.395559257802,-14864.400922528286,53396780396,5339677261280396,out,0,
3721,11464.224306896118,-14864.429668279698,53396780396,5339677261280396,in,0,
3722,11617.67380729905,-14872.472557717989,53396780398,5339671081080398,out,0,
3723,11617.84738524407,-14872.477495998071,53396780398,5339671081080398,in,0,
3724,11617.248678326228,-14873.012848412944,53396780398,5339678039880399,out,0,
3725,11617.2631043845,-14872.839800504982,53396780398,5339678039880399,in,0,
3726,11617.834072116277,-14873.459519522796,53396780398,5339678039880401,out,0,
3727,11617.660424092252,-14873.459750518803,53396780398,5339678039880401,in,0,
3728,11519.416312602818,-14864.294786614118,53396780399,5339671079580399,out,0,
3729,11519.5895469663,-14864.282805590938,53396780399,5339671079580399,in,0,
3730,11519.67003025797,-14865.26197811454,53396780399,5339677263580399,out,0,
3731,11519.49716459901,-14865.278444855552,53396780399,5339677263580399,in,0,
3732,11520.034818420336,-14864.734409717621,53396780399,5339678039880399,out,0,
3733,11520.020392362065,-14864.907457625583,53396780399,5339678039880399,in,0,
3734,11617.807465882175,-14895.651678415163,53396780401,5339677267480401,out,0,
3735,11617.634901241263,-14895.632310030765,53396780401,5339677267480401,in,0,
3736,11617.688626311136,-14894.660374924779,53396780401,5339678039880401,out,0,
3737,11617.86227433516,-14894.660143928772,53396780401,5339678039880401,in,0,
3738,11618.275908380461,-14895.138629848692,53396780401,5339678040180403,out,0,
3739,11618.250566144403,-14895.31041884915,53396780401,5339678040180403,in,0,
3740,11690.123732585856,-14913.049694709469,53396780402,5339671082680402,out,0,
3741,11690.287178819402,-14913.108337853539,53396780402,5339671082680402,in,0,
3742,11689.955874363637,-14914.035505004773,53396780402,5339677271080402,out,0,
3743,11689.792276708153,-14913.97728562031,53396780402,5339677271080402,in,0,
3744,11689.547097303099,-14913.453780486569,53396780402,5339678040280403,out,0,
3745,11689.60711342391,-14913.290833394389,53396780402,5339678040280403,in,0,
3746,11655.127331556067,-14900.157836897532,53396780403,5339671247480403,out,0,
3747,11655.289377653695,-14900.220244844544,53396780403,5339671247480403,in,0,
3748,11654.53158504165,-14900.662578433667,53396780403,5339678040180403,out,0,
3749,11654.556927277708,-14900.490789433208,53396780403,5339678040180403,in,0,
3750,11655.523455578359,-14900.737256036084,53396780403,5339678040280403,out,0,
3751,11655.463439457548,-14900.900203128263,53396780403,5339678040280403,in,0,
3752,11438.635985144148,-14623.84737633733,53396780407,5339678040780408,out,0,
3753,11438.585359301813,-14623.681271810916,53396780407,5339678040780408,in,0,
3754,11438.581730609909,-14623.627519730682,53396780407,5339678040780409,out,0,
3755,11438.60957210446,-14623.456118036444,53396780407,5339678040780409,in,0,
3756,11377.660012708868,-14642.248291295831,53396780408,5339678039580408,out,0,
3757,11377.669922518011,-14642.074926116831,53396780408,5339678039580408,in,0,
3758,11378.602268876582,-14641.963100393716,53396780408,5339678040780408,out,0,
3759,11378.652894718918,-14642.12920492013,53396780408,5339678040780408,in,0,
3760,11378.049795997154,-14641.70124286381,53396780408,5339678040880409,out,0,
3761,11378.223300580845,-14641.694182478173,53396780408,5339678040880409,in,0,
3762,11377.49048501228,-14613.528288922787,53396780409,5339678040780409,out,0,
3763,11377.462643517729,-14613.699690617026,53396780409,5339678040780409,in,0,
3764,11377.097303619003,-14614.023507791704,53396780409,5339678040880409,out,0,
3765,11376.923799035312,-14614.03056817734,53396780409,5339678040880409,in,0,
3766,11376.492480397183,-14613.579154628233,53396780409,5339678040983995,out,0,
3767,11376.507428849545,-14613.406151063591,53396780409,5339678040983995,in,0,
3768,11599.211041120325,-14612.795662047261,53396780410,5339671368780410,out,0,
3769,11599.053717017601,-14612.722158194918,53396780410,5339671368780410,in,0,
3770,11599.837762334491,-14612.25767759125,53396780410,5339677267980410,out,0,
3771,11599.826643838596,-14612.430969451001,53396780410,5339677267980410,in,0,
3772,11599.410464610577,-14611.817671051245,53396780410,5339678041080411,out,0,
3773,11599.57560642043,-14611.871354123485,53396780410,5339678041080411,in,0,
3774,11625.125143001,-14533.274944942745,53396780411,5339678041080411,out,0,
3775,11624.960001191146,-14533.221261870505,53396780411,5339678041080411,in,0,
3776,11624.695202454293,-14532.799927221122,53396780411,5339678041180417,out,0,
3777,11624.71845486126,-14532.627842895346,53396780411,5339678041180417,in,0,
3778,11625.693434481045,-14532.742919699758,53396780411,5339678041186798,out,0,
3779,11625.675983851259,-14532.915688809055,53396780411,5339678041186798,in,0,
3780,11560.297519710291,-14483.920953164015,53396780412,5339677264080412,out,0,
3781,11560.311461203935,-14483.747865543539,53396780412,5339677264080412,in,0,
3782,11560.645145969178,-14483.397022800174,53396780412,5339677264680412,out,0,
3783,11560.817317772337,-14483.374427229719,53396780412,5339677264680412,in,0,
3784,11560.67939872713,-14484.360322710412,53396780412,5339678041280419,out,0,
3785,11560.520036862861,-14484.291348180159,53396780412,5339678041280419,in,0,
3786,11484.102425244593,-14477.077506256677,53396780413,5339677261680413,out,0,
3787,11483.928923914944,-14477.07036635355,53396780413,5339677261680413,in,0,
3788,11484.534747338874,-14476.547713397213,53396780413,5339677264080413,out,0,
3789,11484.516373626468,-14476.720386777615,53396780413,5339677264080413,in,0,
3790,11483.54363358973,-14476.669432098946,53396780413,5339678041380420,out,0,
3791,11483.543401102226,-14476.495784076911,53396780413,5339678041380420,in,0,
3792,11610.531368104077,-14418.647968831423,53396780416,5339678041680418,out,0,
3793,11610.35980579441,-14418.674802830537,53396780416,5339678041680418,in,0,
3794,11604.387712238195,-14529.921753840628,53396780417,5339677265880417,out,0,
3795,11604.45553721631,-14529.761899338186,53396780417,5339677265880417,in,0,
3796,11605.374510251579,-14530.014047185618,53396780417,5339678041180417,out,0,
3797,11605.351257844612,-14530.186131511393,53396780417,5339678041180417,in,0,
3798,11604.920483758666,-14529.53623474173,53396780417,5339678041780418,out,0,
3799,11605.08803398012,-14529.581848477572,53396780417,5339678041780418,in,0,
3800,11619.183905729476,-14476.804999959018,53396780418,5339677265880418,out,0,
3801,11619.06284256499,-14476.680511406084,53396780418,5339677265880418,in,0,
3802,11619.314506240236,-14475.926391916344,53396780418,5339678041680418,out,0,
3803,11619.486068549904,-14475.89955791723,53396780418,5339678041680418,in,0,
3804,11619.43080991606,-14476.897383150988,53396780418,5339678041780418,out,0,
3805,11619.263259694606,-14476.851769415147,53396780418,5339678041780418,in,0,
3806,11519.632338781095,-14580.234719579603,53396780419,5339677264480419,out,0,
3807,11519.546579429618,-14580.385713033902,53396780419,5339677264480419,in,0,
3808,11519.277201956816,-14579.580653294393,53396780419,5339678041280419,out,0,
3809,11519.436563821086,-14579.649627824647,53396780419,5339678041280419,in,0,
3810,11519.045188786971,-14580.553365917065,53396780419,5339678041984199,out,0,
3811,11518.885855446837,-14580.484325520712,53396780419,5339678041984199,in,0,
3812,11469.855491812186,-14476.514110043609,53396780420,5339678041380420,out,0,
3813,11469.85572429969,-14476.687758065644,53396780420,5339678041380420,in,0,
3814,11468.890684451251,-14476.76507018302,53396780420,5339678042080421,out,0,
3815,11468.86326851929,-14476.593599904892,53396780420,5339678042080421,in,0,
3816,11469.310209691492,-14476.10440970031,53396780420,5339678042080425,out,0,
3817,11469.483452484763,-14476.116268207239,53396780420,5339678042080425,in,0,
3818,11433.891513789762,-14482.293350620039,53396780421,5339670049680421,out,0,
3819,11433.887333035089,-14482.119752777606,53396780421,5339670049680421,in,0,
3820,11434.854204725782,-14482.031219702521,53396780421,5339678042080421,out,0,
3821,11434.881620657743,-14482.20268998065,53396780421,5339678042080421,in,0,
3822,11434.331926951138,-14481.69717855933,53396780421,5339678042180422,out,0,
3823,11434.50508888658,-14481.710164464015,53396780421,5339678042180422,in,0,
3824,11438.32936189633,-14422.925289948658,53396780422,5339671247580422,out,0,
3825,11438.393844305394,-14422.76405810153,53396780422,5339671247580422,in,0,
3826,11438.86855632769,-14423.525041002704,53396780422,5339678042180422,out,0,
3827,11438.695394392247,-14423.51205509802,53396780422,5339678042180422,in,0,
3828,11439.27928925896,-14423.222326641997,53396780422,5339678042280425,out,0,
3829,11439.18489150591,-14423.368075583077,53396780422,5339678042280425,in,0,
3830,11471.631027947451,-14444.742000423095,53396780425,5339678042080425,out,0,
3831,11471.45778515418,-14444.730141916167,53396780425,5339678042080425,in,0,
3832,11471.117542481777,-14444.050013157901,53396780425,5339678042280425,out,0,
3833,11471.211940234827,-14443.90426421682,53396780425,5339678042280425,in,0,
3834,11471.7849579977,-14443.789644264865,53396780425,5339678042580426,out,0,
3835,11471.92815707625,-14443.887867039764,53396780425,5339678042580426,in,0,
3836,11516.430742823311,-14379.007504225752,53396780426,5339678042580426,out,0,
3837,11516.28754374476,-14378.909281450853,53396780426,5339678042580426,in,0,
3838,11517.094178436173,-14378.348375693271,53396780426,5339678042680428,out,0,
3839,11517.136404529683,-14378.516811576128,53396780426,5339678042680428,in,0,
3840,11516.913216948173,-14378.969551840806,53396780426,5339678042680429,out,0,
3841,11516.753901599752,-14379.038633744112,53396780426,5339678042680429,in,0,
3842,11542.131685361843,-14372.250610765455,53396780428,5339678042680428,out,0,
3843,11542.089459268333,-14372.082174882598,53396780428,5339678042680428,in,0,
3844,11542.67567465286,-14372.538942795469,53396780428,5339678042880429,out,0,
3845,11542.50202662866,-14372.539173658819,53396780428,5339678042880429,in,0,
3846,11543.176485262364,-14438.588977038813,53396780429,5339677264680429,out,0,
3847,11543.1511403547,-14438.760765645136,53396780429,5339677264680429,in,0,
3848,11542.401132863246,-14438.185782117056,53396780429,5339678042680429,out,0,
3849,11542.560448211667,-14438.11670021375,53396780429,5339678042680429,in,0,
3850,11542.589203350939,-14438.110714275288,53396780429,5339678042880429,out,0,
3851,11542.76285137514,-14438.110483411938,53396780429,5339678042880429,in,0,
3852,11454.029347634145,-14339.948158133848,53396780430,5339671247680430,out,0,
3853,11454.011431987981,-14339.775436626127,53396780430,5339671247680430,in,0,
3854,11761.674934321383,-14380.554997344994,53396780433,5339678043380435,out,0,
3855,11761.501592720198,-14380.56531136001,53396780433,5339678043380435,in,0,
3856,11761.05977694348,-14380.096182247908,53396780433,5339678043380436,out,0,
3857,11761.080457876827,-14379.923769984413,53396780433,5339678043380436,in,0,
3858,11761.981423269197,-14379.801089123986,53396780433,5339678043388558,out,0,
3859,11762.047449920616,-14379.961694761838,53396780433,5339678043388558,in,0,
3860,11763.75301881465,-14418.40370926777,53396780435,5339678043380435,out,0,
3861,11763.926360415835,-14418.393395252755,53396780435,5339678043380435,in,0,
3862,11764.016917473906,-14419.36768664832,53396780435,5339678043580439,out,0,
3863,11763.844644356714,-14419.389496341126,53396780435,5339678043580439,in,0,
3864,11763.368982283742,-14418.896856100058,53396780435,5339678043580440,out,0,
3865,11763.396817971368,-14418.725453462675,53396780435,5339678043580440,in,0,
3866,11670.622000832798,-14369.073234861065,53396780436,5339678043380436,out,0,
3867,11670.601319899451,-14369.24564712456,53396780436,5339678043380436,in,0,
3868,11670.497608934276,-14369.431688663984,53396780436,5339678043680440,out,0,
3869,11670.361831329275,-14369.539938983095,53396780436,5339678043680440,in,0,
3870,11670.326705051271,-14368.644281285771,53396780436,5339678043688559,out,0,
3871,11670.470543395904,-14368.741565509676,53396780436,5339678043688559,in,0,
3872,11795.444246842026,-14325.04817860016,53396780437,5339678043780438,out,0,
3873,11795.270669104935,-14325.053124183372,53396780437,5339678043780438,in,0,
3874,11796.427781780681,-14365.664916797783,53396780438,5339678043780438,out,0,
3875,11796.601359517772,-14365.65997121457,53396780438,5339678043780438,in,0,
3876,11797.02771158166,-14366.124946522026,53396780438,5339678043880927,out,0,
3877,11797.007769692522,-14366.297445828299,53396780438,5339678043880927,in,0,
3878,11796.102133913577,-14366.41566792296,53396780438,5339678043888558,out,0,
3879,11796.038578612646,-14366.254068376764,53396780438,5339678043888558,in,0,
3880,11768.284257692585,-14454.45766696417,53396780439,5339678043580439,out,0,
3881,11768.456530809775,-14454.435857271365,53396780439,5339678043580439,in,0,
3882,11767.977932768505,-14454.726446048791,53396780439,5339678043980440,out,0,
3883,11768.076751678009,-14454.583657699366,53396780439,5339678043980440,in,0,
3884,11768.502509883901,-14455.430304150363,53396780439,5339678043986835,out,0,
3885,11768.3289592736,-14455.42448390369,53396780439,5339678043986835,in,0,
3886,11702.278702402438,-14408.799907395723,53396780440,5339678043580440,out,0,
3887,11702.250866714812,-14408.971310033106,53396780440,5339678043580440,in,0,
3888,11701.40390039215,-14408.475785328006,53396780440,5339678043680440,out,0,
3889,11701.53967799715,-14408.367535008896,53396780440,5339678043680440,in,0,
3890,11702.233054167838,-14409.015497467572,53396780440,5339678043980440,out,0,
3891,11702.134235258334,-14409.158285816997,53396780440,5339678043980440,in,0,
3892,11487.856145986343,-14275.316774758352,53396780441,5339671454280441,out,0,
3893,11487.79347951588,-14275.154828461431,53396780441,5339671454280441,in,0,
3894,11488.056648806458,-14274.612797792832,53396780441,5339678044180443,out,0,
3895,11488.222664839033,-14274.561882505,53396780441,5339678044180443,in,0,
3896,11488.403846407837,-14274.572669146428,53396780441,5339678044184202,out,0,
3897,11488.562648668398,-14274.642922485478,53396780441,5339678044184202,in,0,
3898,11480.640642557219,-14248.77935680186,53396780443,5339671247780443,out,0,
3899,11480.762034555508,-14248.903524721865,53396780443,5339671247780443,in,0,
3900,11480.576628412111,-14249.630969088077,53396780443,5339678044180443,out,0,
3901,11480.410612379535,-14249.681884375908,53396780443,5339678044180443,in,0,
3902,11480.8443005073,-14249.25579324594,53396780443,5339678044384202,out,0,
3903,11480.790459567475,-14249.420883653916,53396780443,5339678044384202,in,0,
3904,11359.55601506054,-14193.4567161793,53396780446,5339671248080446,out,0,
3905,11359.382974295586,-14193.442204691746,53396780446,5339671248080446,in,0,
3906,11281.944354244875,-14328.46627585492,53396780448,5339671248280448,out,0,
3907,11282.101315441092,-14328.540551506985,53396780448,5339671248280448,in,0,
3908,11282.311230919071,-14328.979866074176,53396780448,5339671289780448,out,0,
3909,11282.27040854417,-14329.14864765882,53396780448,5339671289780448,in,0,
3910,11281.312460196095,-14328.964131639314,53396780448,5339678044883991,out,0,
3911,11281.3372525596,-14328.792262420666,53396780448,5339678044883991,in,0,
3912,11234.160605361969,-14258.282903247575,53396780449,5339678044980450,out,0,
3913,11234.332415237974,-14258.257702927844,53396780449,5339678044980450,in,0,
3914,11234.815228306894,-14258.70521095986,53396780449,5339678044980452,out,0,
3915,11234.803121844432,-14258.878436602228,53396780449,5339678044980452,in,0,
3916,11234.381313994127,-14259.253465426811,53396780449,5339678044986648,out,0,
3917,11234.207861695308,-14259.245219843691,53396780449,5339678044986648,in,0,
3918,11228.928915663233,-14219.543825950414,53396780450,5339671146880450,out,0,
3919,11229.046204547854,-14219.671876749517,53396780450,5339671146880450,in,0,
3920,11228.78181801664,-14220.415031462708,53396780450,5339678044980450,out,0,
3921,11228.610008140635,-14220.440231782439,53396780450,5339678044980450,in,0,
3922,11228.461645836687,-14220.41319149582,53396780450,5339678045086649,out,0,
3923,11228.309774011492,-14220.328997444252,53396780450,5339678045086649,in,0,
3924,11261.343445985256,-14291.510914271052,53396780451,5339678045180452,out,0,
3925,11261.516974059248,-14291.504456938534,53396780451,5339678045180452,in,0,
3926,11260.955730983163,-14291.915142194086,53396780451,5339678045186648,out,0,
3927,11261.014387040643,-14291.75170059434,53396780451,5339678045186648,in,0,
3928,11259.781766492864,-14260.624154035493,53396780452,5339678044980452,out,0,
3929,11259.793872955326,-14260.450928393126,53396780452,5339678044980452,in,0,
3930,11260.384100155477,-14261.060705433894,53396780452,5339678045180452,out,0,
3931,11260.210572081485,-14261.067162766412,53396780452,5339678045180452,in,0,
3932,11304.935269994688,-14116.70564349569,53396780453,5339671248380453,out,0,
3933,11304.816893674355,-14116.578597297828,53396780453,5339671248380453,in,0,
3934,11304.786867553174,-14116.087415216862,53396780453,5339678045380455,out,0,
3935,11304.88888751969,-14115.946896121934,53396780453,5339678045380455,in,0,
3936,11305.734338391427,-14116.261761690996,53396780453,5339678045380460,out,0,
3937,11305.719588868735,-14116.434782329035,53396780453,5339678045380460,in,0,
3938,11296.220242357344,-14070.59341161701,53396780454,5339678045480455,out,0,
3939,11296.046661071761,-14070.588592187267,53396780454,5339678045480455,in,0,
3940,11296.032628069288,-14070.58550331417,53396780454,5339678045480457,out,0,
3941,11295.873066108594,-14070.516992947756,53396780454,5339678045480457,in,0,
3942,11295.51859684384,-14109.14385813273,53396780455,5339678045380455,out,0,
3943,11295.416576877324,-14109.284377227657,53396780455,5339678045380455,in,0,
3944,11294.996000695746,-14108.43020178008,53396780455,5339678045480455,out,0,
3945,11295.169581981329,-14108.435021209823,53396780455,5339678045480455,in,0,
3946,11294.601419389348,-14108.748045300017,53396780455,5339678045580457,out,0,
3947,11294.69008795316,-14108.598741665102,53396780455,5339678045580457,in,0,
3948,11265.69152145155,-14051.225252287793,53396780456,5339678045680458,out,0,
3949,11265.518576292216,-14051.209642628302,53396780456,5339678045680458,in,0,
3950,11282.435569731835,-14102.000360658545,53396780457,5339671248480457,out,0,
3951,11282.292847301629,-14101.901446566913,53396780457,5339671248480457,in,0,
3952,11282.75918317892,-14101.059478444286,53396780457,5339678045480457,out,0,
3953,11282.918745139614,-14101.1279888107,53396780457,5339678045480457,in,0,
3954,11283.112399138565,-14101.722974440394,53396780457,5339678045580457,out,0,
3955,11283.023730574752,-14101.872278075309,53396780457,5339678045580457,in,0,
3956,11282.18877488712,-14101.340917786543,53396780457,5339678045780458,out,0,
3957,11282.286478752798,-14101.197364158103,53396780457,5339678045780458,in,0,
3958,11262.119362432726,-14088.168867082575,53396780458,5339670022880458,out,0,
3959,11261.973081156344,-14088.075296372483,53396780458,5339670022880458,in,0,
3960,11262.2693455374,-14087.209065357169,53396780458,5339678045680458,out,0,
3961,11262.442290696734,-14087.22467501666,53396780458,5339678045680458,in,0,
3962,11262.767473202426,-14087.912556820225,53396780458,5339678045780458,out,0,
3963,11262.669769336748,-14088.056110448666,53396780458,5339678045780458,in,0,
3964,11630.946287462997,-14137.223982769034,53396780459,5339678045980460,out,0,
3965,11630.943758697837,-14137.050353005014,53396780459,5339678045980460,in,0,
3966,11631.873659028777,-14137.374243038932,53396780459,5339678045980461,out,0,
3967,11631.76381087588,-14137.508731227677,53396780459,5339678045980461,in,0,
3968,11631.429007291536,-14136.630067236221,53396780459,5339678045980506,out,0,
3969,11631.600498034277,-14136.657354866402,53396780459,5339678045980506,in,0,
3970,11561.473623534235,-14138.649003527973,53396780460,5339671248580460,out,0,
3971,11561.302044923585,-14138.622273956813,53396780460,5339671248580460,in,0,
3972,11560.965630533583,-14138.193789383859,53396780460,5339678045380460,out,0,
3973,11560.980380056275,-14138.020768745819,53396780460,5339678045380460,in,0,
3974,11561.95471697383,-14138.055117862836,53396780460,5339678045980460,out,0,
3975,11561.957245738991,-14138.228747626856,53396780460,5339678045980460,in,0,
3976,11640.423882156852,-14145.010133223499,53396780461,5339671156180461,out,0,
3977,11640.256978052264,-14144.9622092266,53396780461,5339671156180461,in,0,
3978,11640.040041064385,-14144.268645296217,53396780461,5339678045980461,out,0,
3979,11640.149889217282,-14144.134157107472,53396780461,5339678045980461,in,0,
3980,11640.890894011547,-14144.792413613523,53396780461,5339678046189401,out,0,
3981,11640.77029013815,-14144.917347177181,53396780461,5339678046189401,in,0,
3982,11080.52953711857,-14169.751252112788,53396780462,5339677248980462,out,0,
3983,11080.699921116617,-14169.717741177012,53396780462,5339677248980462,in,0,
3984,11048.785149515676,-14178.206074947147,53396780465,5339678046580466,out,0,
3985,11048.932625526906,-14178.114398801292,53396780465,5339678046580466,in,0,
3986,11011.422881962339,-14118.872217012016,53396780466,5339677943680466,out,0,
3987,11011.332313566554,-14118.72405812672,53396780466,5339677943680466,in,0,
3988,11012.131421795999,-14118.913669058873,53396780466,5339678046580466,out,0,
3989,11011.98394578477,-14119.005345204729,53396780466,5339678046580466,in,0,
3990,11012.295149260724,-14118.49064983663,53396780466,5339678046686644,out,0,
3991,11012.282480370213,-14118.663835254089,53396780466,5339678046686644,in,0,
3992,10844.41375944469,-14348.091077705114,53396780468,5339671248780468,out,0,
3993,10844.355498130819,-14348.254660433155,53396780468,5339671248780468,in,0,
3994,10843.424199976293,-14347.949169209118,53396780468,5339677942380468,out,0,
3995,10843.474151964678,-14347.78286079543,53396780468,5339677942380468,in,0,
3996,10844.08672471271,-14347.536006360591,53396780468,5339678046880482,out,0,
3997,10844.238031587247,-14347.621211520795,53396780468,5339678046880482,in,0,
3998,10996.420418469237,-14346.405056406464,53396780469,5339671248680469,out,0,
3999,10996.577198160785,-14346.479714412904,53396780469,5339671248680469,in,0,
4000,10995.864677451003,-14347.154453888606,53396780469,5339671248780469,out,0,
4001,10995.79866339263,-14346.9938430742,53396780469,5339671248780469,in,0,
4002,10996.524638103672,-14347.326931353733,53396780469,5339678036780469,out,0,
4003,10996.35983278061,-14347.381638712448,53396780469,5339678036780469,in,0,
4004,10859.169120354947,-14409.965533502176,53396780470,5339671248880470,out,0,
4005,10859.124594297524,-14410.133376046895,53396780470,5339671248880470,in,0,
4006,10865.738323962501,-14633.117345404813,53396780471,5339678047186647,out,0,
4007,10865.908258331356,-14633.153066545463,53396780471,5339678047186647,in,0,
4008,10832.923456848586,-14183.54935910117,53396780481,5339678048180482,out,0,
4009,10832.869919122753,-14183.714548088452,53396780481,5339678048180482,in,0,
4010,10831.932512419347,-14183.545125189701,53396780481,5339678048180484,out,0,
4011,10831.940184037996,-14183.371646557373,53396780481,5339678048180484,in,0,
4012,10832.352191695938,-14182.985961836546,53396780481,5339678048189399,out,0,
4013,10832.525798687495,-14182.98974364693,53396780481,5339678048189399,in,0,
4014,10920.699499255476,-14211.565998391194,53396780482,5339677943680482,out,0,
4015,10920.843723967431,-14211.662708897697,53396780482,5339677943680482,in,0,
4016,10920.331417542082,-14212.49497768135,53396780482,5339678046880482,out,0,
4017,10920.180110667545,-14212.409772521147,53396780482,5339678046880482,in,0,
4018,10920.0021898297,-14211.954103865932,53396780482,5339678048180482,out,0,
4019,10920.055727555533,-14211.788914878649,53396780482,5339678048180482,in,0,
4020,10812.154204351998,-14147.022662691623,53396780483,5339678048380484,out,0,
4021,10811.980556309949,-14147.022879716149,53396780483,5339678048380484,in,0,
4022,10812.041669096932,-14183.07675448863,53396780484,5339677942280484,out,0,
4023,10811.876581326831,-14183.022905461063,53396780484,5339677942280484,in,0,
4024,10812.60758063353,-14182.516714979758,53396780484,5339678048180484,out,0,
4025,10812.599909014882,-14182.690193612087,53396780484,5339678048180484,in,0,
4026,10812.02438229275,-14182.089405360557,53396780484,5339678048380484,out,0,
4027,10812.1980303348,-14182.089188336031,53396780484,5339678048380484,in,0,
4028,10942.78678289938,-14091.381464508248,53396780491,5339678049180492,out,0,
4029,10942.629508763413,-14091.307853804112,53396780491,5339678049180492,in,0,
4030,10926.504052096685,-14127.139977143981,53396780492,5339677943680492,out,0,
4031,10926.418158054214,-14127.2908940187,53396780492,5339677943680492,in,0,
4032,10926.163255467574,-14126.489092594536,53396780492,5339678049180492,out,0,
4033,10926.320529603541,-14126.562703298672,53396780492,5339678049180492,in,0,
4034,10925.540445372553,-14126.886822287559,53396780492,5339678049289398,out,0,
4035,10925.599247986485,-14126.723433358307,53396780492,5339678049289398,in,0,
4036,9990.266925703667,-14264.536323232524,53396780499,5339678049980500,out,0,
4037,9990.42287017308,-14264.45993598184,53396780499,5339678049980500,in,0,
4038,9990.802394269193,-14265.37847849279,53396780499,5339678049980501,out,0,
4039,9990.638011969946,-14265.434444100998,53396780499,5339678049980501,in,0,
4040,9987.866117765381,-14260.571603039702,53396780500,5339677946380500,out,0,
4041,9987.806527965686,-14260.408499559115,53396780500,5339677946380500,in,0,
4042,9988.593404815343,-14260.725084917367,53396780500,5339678049980500,out,0,
4043,9988.437460345931,-14260.80147216805,53396780500,5339678049980500,in,0,
4044,9988.730524331604,-14260.068813563355,53396780500,5339678050088608,out,0,
4045,9988.790768566087,-14260.231676456056,53396780500,5339678050088608,in,0,
4046,10001.645865965416,-14297.766735440156,53396780501,5339678049980501,out,0,
4047,10001.810248264663,-14297.710769831949,53396780501,5339678049980501,in,0,
4048,11662.78270328746,-13940.690922318938,53396780506,5339678045980506,out,0,
4049,11662.611212544718,-13940.663634688757,53396780506,5339678045980506,in,0,
